user_id,days,steps_tried,correct,wrong,correct_ratio,viewed
11394,0.0,0.0,0.0,0.0,0.0,21
11395,0.0,0.0,0.0,0.0,0.0,1
11396,0.0,0.0,0.0,0.0,0.0,1
11397,0.0,0.0,0.0,0.0,0.0,4
11400,0.0,0.0,0.0,0.0,0.0,2
11401,0.0,0.0,0.0,0.0,0.0,1
11402,0.0,0.0,0.0,0.0,0.0,1
11404,0.0,0.0,0.0,0.0,0.0,1
11405,0.0,0.0,0.0,0.0,0.0,28
11406,0.0,0.0,0.0,0.0,0.0,1
11408,0.0,0.0,0.0,0.0,0.0,10
11409,0.0,0.0,0.0,0.0,0.0,1
11412,0.0,0.0,0.0,0.0,0.0,44
11416,0.0,0.0,0.0,0.0,0.0,14
11418,0.0,0.0,0.0,0.0,0.0,25
11420,0.0,0.0,0.0,0.0,0.0,18
11421,0.0,0.0,0.0,0.0,0.0,1
11422,0.0,0.0,0.0,0.0,0.0,5
11423,0.0,0.0,0.0,0.0,0.0,1
11424,0.0,0.0,0.0,0.0,0.0,4
11425,0.0,0.0,0.0,0.0,0.0,9
11428,0.0,0.0,0.0,0.0,0.0,63
11429,0.0,0.0,0.0,0.0,0.0,1
11431,0.0,0.0,0.0,0.0,0.0,2
11432,0.0,0.0,0.0,0.0,0.0,11
11433,0.0,0.0,0.0,0.0,0.0,1
11434,0.0,0.0,0.0,0.0,0.0,73
11435,0.0,0.0,0.0,0.0,0.0,42
11436,0.0,0.0,0.0,0.0,0.0,103
11437,0.0,0.0,0.0,0.0,0.0,0
11438,0.0,0.0,0.0,0.0,0.0,3
11439,0.0,0.0,0.0,0.0,0.0,57
11441,0.0,0.0,0.0,0.0,0.0,8
11442,0.0,0.0,0.0,0.0,0.0,2
11443,0.0,0.0,0.0,0.0,0.0,12
11444,0.0,0.0,0.0,0.0,0.0,37
11445,0.0,0.0,0.0,0.0,0.0,32
11446,0.0,0.0,0.0,0.0,0.0,1
11447,0.0,0.0,0.0,0.0,0.0,1
11449,0.0,0.0,0.0,0.0,0.0,1
11451,0.0,0.0,0.0,0.0,0.0,37
11452,0.0,0.0,0.0,0.0,0.0,32
11453,0.0,0.0,0.0,0.0,0.0,82
11454,0.0,0.0,0.0,0.0,0.0,33
11455,0.0,0.0,0.0,0.0,0.0,1
11457,0.0,0.0,0.0,0.0,0.0,1
11458,0.0,0.0,0.0,0.0,0.0,1
11459,0.0,0.0,0.0,0.0,0.0,26
11460,0.0,0.0,0.0,0.0,0.0,1
11461,0.0,0.0,0.0,0.0,0.0,1
11462,0.0,0.0,0.0,0.0,0.0,31
11464,0.0,0.0,0.0,0.0,0.0,25
11465,0.0,0.0,0.0,0.0,0.0,1
11466,0.0,0.0,0.0,0.0,0.0,111
11467,0.0,0.0,0.0,0.0,0.0,120
11468,0.0,0.0,0.0,0.0,0.0,1
11469,0.0,0.0,0.0,0.0,0.0,18
11470,0.0,0.0,0.0,0.0,0.0,2
11471,0.0,0.0,0.0,0.0,0.0,1
11472,0.0,0.0,0.0,0.0,0.0,15
11473,0.0,0.0,0.0,0.0,0.0,1
11474,0.0,0.0,0.0,0.0,0.0,1
11475,0.0,0.0,0.0,0.0,0.0,2
11476,0.0,0.0,0.0,0.0,0.0,6
11480,0.0,0.0,0.0,0.0,0.0,2
11482,0.0,0.0,0.0,0.0,0.0,11
11483,0.0,0.0,0.0,0.0,0.0,37
11484,0.0,0.0,0.0,0.0,0.0,42
11485,0.0,0.0,0.0,0.0,0.0,3
11488,0.0,0.0,0.0,0.0,0.0,10
11489,0.0,0.0,0.0,0.0,0.0,59
11490,0.0,0.0,0.0,0.0,0.0,1
11491,0.0,0.0,0.0,0.0,0.0,2
11492,0.0,0.0,0.0,0.0,0.0,18
11493,0.0,0.0,0.0,0.0,0.0,16
11494,0.0,0.0,0.0,0.0,0.0,50
11495,0.0,0.0,0.0,0.0,0.0,2
11496,0.0,0.0,0.0,0.0,0.0,1
11497,0.0,0.0,0.0,0.0,0.0,83
11498,0.0,0.0,0.0,0.0,0.0,38
11499,0.0,0.0,0.0,0.0,0.0,1
11502,0.0,0.0,0.0,0.0,0.0,39
11503,0.0,0.0,0.0,0.0,0.0,1
11504,0.0,0.0,0.0,0.0,0.0,1
11505,0.0,0.0,0.0,0.0,0.0,3
11506,0.0,0.0,0.0,0.0,0.0,74
11508,0.0,0.0,0.0,0.0,0.0,1
11510,0.0,0.0,0.0,0.0,0.0,1
11511,0.0,0.0,0.0,0.0,0.0,3
11512,0.0,0.0,0.0,0.0,0.0,10
11513,0.0,0.0,0.0,0.0,0.0,1
11515,0.0,0.0,0.0,0.0,0.0,52
11516,0.0,0.0,0.0,0.0,0.0,4
11517,0.0,0.0,0.0,0.0,0.0,1
11518,0.0,0.0,0.0,0.0,0.0,2
11519,0.0,0.0,0.0,0.0,0.0,3
11520,0.0,0.0,0.0,0.0,0.0,1
11522,0.0,0.0,0.0,0.0,0.0,32
11523,0.0,0.0,0.0,0.0,0.0,1
11524,0.0,0.0,0.0,0.0,0.0,1
11527,0.0,0.0,0.0,0.0,0.0,1
11528,0.0,0.0,0.0,0.0,0.0,3
11530,0.0,0.0,0.0,0.0,0.0,9
11531,0.0,0.0,0.0,0.0,0.0,69
11532,0.0,0.0,0.0,0.0,0.0,1
11533,0.0,0.0,0.0,0.0,0.0,1
11534,0.0,0.0,0.0,0.0,0.0,1
11535,0.0,0.0,0.0,0.0,0.0,45
11537,0.0,0.0,0.0,0.0,0.0,1
11538,0.0,0.0,0.0,0.0,0.0,74
11539,0.0,0.0,0.0,0.0,0.0,23
11540,0.0,0.0,0.0,0.0,0.0,36
11541,0.0,0.0,0.0,0.0,0.0,1
11542,0.0,0.0,0.0,0.0,0.0,4
11546,0.0,0.0,0.0,0.0,0.0,2
11548,0.0,0.0,0.0,0.0,0.0,1
11549,0.0,0.0,0.0,0.0,0.0,134
11551,0.0,0.0,0.0,0.0,0.0,27
11553,0.0,0.0,0.0,0.0,0.0,1
11555,0.0,0.0,0.0,0.0,0.0,1
11556,0.0,0.0,0.0,0.0,0.0,20
11559,0.0,0.0,0.0,0.0,0.0,11
11560,0.0,0.0,0.0,0.0,0.0,11
11561,0.0,0.0,0.0,0.0,0.0,206
11562,0.0,0.0,0.0,0.0,0.0,1
11563,0.0,0.0,0.0,0.0,0.0,42
11564,0.0,0.0,0.0,0.0,0.0,2
11565,0.0,0.0,0.0,0.0,0.0,1
11566,0.0,0.0,0.0,0.0,0.0,2
11567,0.0,0.0,0.0,0.0,0.0,9
11568,0.0,0.0,0.0,0.0,0.0,53
11570,0.0,0.0,0.0,0.0,0.0,79
11573,0.0,0.0,0.0,0.0,0.0,1
11574,0.0,0.0,0.0,0.0,0.0,205
11575,0.0,0.0,0.0,0.0,0.0,12
11576,0.0,0.0,0.0,0.0,0.0,1
11577,0.0,0.0,0.0,0.0,0.0,51
11578,0.0,0.0,0.0,0.0,0.0,5
11579,0.0,0.0,0.0,0.0,0.0,9
11580,0.0,0.0,0.0,0.0,0.0,14
11582,0.0,0.0,0.0,0.0,0.0,1
11587,0.0,0.0,0.0,0.0,0.0,1
11588,0.0,0.0,0.0,0.0,0.0,5
11590,0.0,0.0,0.0,0.0,0.0,3
11591,0.0,0.0,0.0,0.0,0.0,17
11592,0.0,0.0,0.0,0.0,0.0,10
11593,0.0,0.0,0.0,0.0,0.0,4
11594,0.0,0.0,0.0,0.0,0.0,4
11596,0.0,0.0,0.0,0.0,0.0,1
11598,0.0,0.0,0.0,0.0,0.0,6
11599,0.0,0.0,0.0,0.0,0.0,1
11601,0.0,0.0,0.0,0.0,0.0,3
11602,0.0,0.0,0.0,0.0,0.0,2
11603,0.0,0.0,0.0,0.0,0.0,20
11605,0.0,0.0,0.0,0.0,0.0,14
11607,0.0,0.0,0.0,0.0,0.0,72
11610,0.0,0.0,0.0,0.0,0.0,1
11612,0.0,0.0,0.0,0.0,0.0,1
11613,0.0,0.0,0.0,0.0,0.0,70
11614,0.0,0.0,0.0,0.0,0.0,6
11615,0.0,0.0,0.0,0.0,0.0,1
11616,0.0,0.0,0.0,0.0,0.0,3
11618,0.0,0.0,0.0,0.0,0.0,7
11620,0.0,0.0,0.0,0.0,0.0,11
11621,0.0,0.0,0.0,0.0,0.0,1
11623,0.0,0.0,0.0,0.0,0.0,9
11624,0.0,0.0,0.0,0.0,0.0,39
11627,0.0,0.0,0.0,0.0,0.0,3
11629,0.0,0.0,0.0,0.0,0.0,18
11632,0.0,0.0,0.0,0.0,0.0,24
11634,0.0,0.0,0.0,0.0,0.0,3
11636,0.0,0.0,0.0,0.0,0.0,10
11640,0.0,0.0,0.0,0.0,0.0,1
11641,0.0,0.0,0.0,0.0,0.0,11
11642,0.0,0.0,0.0,0.0,0.0,1
11643,0.0,0.0,0.0,0.0,0.0,1
11644,0.0,0.0,0.0,0.0,0.0,2
11646,0.0,0.0,0.0,0.0,0.0,2
11647,0.0,0.0,0.0,0.0,0.0,3
11648,0.0,0.0,0.0,0.0,0.0,11
11649,0.0,0.0,0.0,0.0,0.0,14
11651,0.0,0.0,0.0,0.0,0.0,54
11652,0.0,0.0,0.0,0.0,0.0,47
11654,0.0,0.0,0.0,0.0,0.0,1
11655,0.0,0.0,0.0,0.0,0.0,3
11656,0.0,0.0,0.0,0.0,0.0,5
11658,0.0,0.0,0.0,0.0,0.0,57
11659,0.0,0.0,0.0,0.0,0.0,2
11663,0.0,0.0,0.0,0.0,0.0,181
11668,0.0,0.0,0.0,0.0,0.0,83
11669,0.0,0.0,0.0,0.0,0.0,13
11670,0.0,0.0,0.0,0.0,0.0,20
11672,0.0,0.0,0.0,0.0,0.0,31
11673,0.0,0.0,0.0,0.0,0.0,12
11675,0.0,0.0,0.0,0.0,0.0,3
11676,0.0,0.0,0.0,0.0,0.0,13
11678,0.0,0.0,0.0,0.0,0.0,5
11679,0.0,0.0,0.0,0.0,0.0,61
11681,0.0,0.0,0.0,0.0,0.0,91
11683,0.0,0.0,0.0,0.0,0.0,9
11684,0.0,0.0,0.0,0.0,0.0,18
11685,0.0,0.0,0.0,0.0,0.0,6
11687,0.0,0.0,0.0,0.0,0.0,91
11688,0.0,0.0,0.0,0.0,0.0,319
11691,0.0,0.0,0.0,0.0,0.0,55
11692,0.0,0.0,0.0,0.0,0.0,17
11693,0.0,0.0,0.0,0.0,0.0,1
11694,0.0,0.0,0.0,0.0,0.0,26
11696,0.0,0.0,0.0,0.0,0.0,150
11697,0.0,0.0,0.0,0.0,0.0,82
11698,0.0,0.0,0.0,0.0,0.0,1
11699,0.0,0.0,0.0,0.0,0.0,33
11700,0.0,0.0,0.0,0.0,0.0,16
11701,0.0,0.0,0.0,0.0,0.0,10
11702,0.0,0.0,0.0,0.0,0.0,1
11704,0.0,0.0,0.0,0.0,0.0,2
11705,0.0,0.0,0.0,0.0,0.0,17
11708,0.0,0.0,0.0,0.0,0.0,1
11709,0.0,0.0,0.0,0.0,0.0,30
11710,0.0,0.0,0.0,0.0,0.0,87
11711,0.0,0.0,0.0,0.0,0.0,1
11713,0.0,0.0,0.0,0.0,0.0,1
11714,0.0,0.0,0.0,0.0,0.0,2
11718,0.0,0.0,0.0,0.0,0.0,1
11719,0.0,0.0,0.0,0.0,0.0,1
11720,0.0,0.0,0.0,0.0,0.0,49
11721,0.0,0.0,0.0,0.0,0.0,11
11723,0.0,0.0,0.0,0.0,0.0,6
11725,0.0,0.0,0.0,0.0,0.0,1
11726,0.0,0.0,0.0,0.0,0.0,4
11728,0.0,0.0,0.0,0.0,0.0,2
11730,0.0,0.0,0.0,0.0,0.0,1
11731,0.0,0.0,0.0,0.0,0.0,50
11733,0.0,0.0,0.0,0.0,0.0,76
11735,0.0,0.0,0.0,0.0,0.0,18
11736,0.0,0.0,0.0,0.0,0.0,3
11738,0.0,0.0,0.0,0.0,0.0,25
11740,0.0,0.0,0.0,0.0,0.0,13
11744,0.0,0.0,0.0,0.0,0.0,13
11746,0.0,0.0,0.0,0.0,0.0,26
11747,0.0,0.0,0.0,0.0,0.0,2
11750,0.0,0.0,0.0,0.0,0.0,13
11752,0.0,0.0,0.0,0.0,0.0,59
11753,0.0,0.0,0.0,0.0,0.0,13
11757,0.0,0.0,0.0,0.0,0.0,1
11759,0.0,0.0,0.0,0.0,0.0,36
11760,0.0,0.0,0.0,0.0,0.0,19
11763,0.0,0.0,0.0,0.0,0.0,1
11765,0.0,0.0,0.0,0.0,0.0,1
11766,0.0,0.0,0.0,0.0,0.0,11
11768,0.0,0.0,0.0,0.0,0.0,1
11769,0.0,0.0,0.0,0.0,0.0,1
11770,0.0,0.0,0.0,0.0,0.0,450
11771,0.0,0.0,0.0,0.0,0.0,32
11773,0.0,0.0,0.0,0.0,0.0,1
11774,0.0,0.0,0.0,0.0,0.0,75
11775,0.0,0.0,0.0,0.0,0.0,3
11776,0.0,0.0,0.0,0.0,0.0,7
11778,0.0,0.0,0.0,0.0,0.0,32
11779,0.0,0.0,0.0,0.0,0.0,23
11782,0.0,0.0,0.0,0.0,0.0,2
11783,0.0,0.0,0.0,0.0,0.0,1
11784,0.0,0.0,0.0,0.0,0.0,53
11785,0.0,0.0,0.0,0.0,0.0,4
11786,0.0,0.0,0.0,0.0,0.0,39
11787,0.0,0.0,0.0,0.0,0.0,67
11789,0.0,0.0,0.0,0.0,0.0,17
11790,0.0,0.0,0.0,0.0,0.0,47
11791,0.0,0.0,0.0,0.0,0.0,13
11792,0.0,0.0,0.0,0.0,0.0,360
11794,0.0,0.0,0.0,0.0,0.0,1
11795,0.0,0.0,0.0,0.0,0.0,18
11796,0.0,0.0,0.0,0.0,0.0,11
11797,0.0,0.0,0.0,0.0,0.0,1
11798,0.0,0.0,0.0,0.0,0.0,44
11799,0.0,0.0,0.0,0.0,0.0,1
11801,0.0,0.0,0.0,0.0,0.0,1
11802,0.0,0.0,0.0,0.0,0.0,3
11803,0.0,0.0,0.0,0.0,0.0,1
11805,0.0,0.0,0.0,0.0,0.0,9
11806,0.0,0.0,0.0,0.0,0.0,1
11809,0.0,0.0,0.0,0.0,0.0,1
11810,0.0,0.0,0.0,0.0,0.0,10
11812,0.0,0.0,0.0,0.0,0.0,82
11813,0.0,0.0,0.0,0.0,0.0,35
11814,0.0,0.0,0.0,0.0,0.0,43
11815,0.0,0.0,0.0,0.0,0.0,43
11816,0.0,0.0,0.0,0.0,0.0,9
11817,0.0,0.0,0.0,0.0,0.0,1
11818,0.0,0.0,0.0,0.0,0.0,2
11819,0.0,0.0,0.0,0.0,0.0,1
11820,0.0,0.0,0.0,0.0,0.0,1
11821,0.0,0.0,0.0,0.0,0.0,9
11822,0.0,0.0,0.0,0.0,0.0,56
11824,0.0,0.0,0.0,0.0,0.0,4
11825,0.0,0.0,0.0,0.0,0.0,3
11826,0.0,0.0,0.0,0.0,0.0,3
11827,0.0,0.0,0.0,0.0,0.0,1
11828,0.0,0.0,0.0,0.0,0.0,65
11830,0.0,0.0,0.0,0.0,0.0,6
11831,0.0,0.0,0.0,0.0,0.0,13
11833,0.0,0.0,0.0,0.0,0.0,1
11836,0.0,0.0,0.0,0.0,0.0,1
11837,0.0,0.0,0.0,0.0,0.0,13
11839,0.0,0.0,0.0,0.0,0.0,8
11840,0.0,0.0,0.0,0.0,0.0,11
11841,0.0,0.0,0.0,0.0,0.0,9
11842,0.0,0.0,0.0,0.0,0.0,6
11844,0.0,0.0,0.0,0.0,0.0,4
11845,0.0,0.0,0.0,0.0,0.0,11
11846,0.0,0.0,0.0,0.0,0.0,1
11847,0.0,0.0,0.0,0.0,0.0,1
11848,0.0,0.0,0.0,0.0,0.0,44
11850,0.0,0.0,0.0,0.0,0.0,2
11851,0.0,0.0,0.0,0.0,0.0,1
11853,0.0,0.0,0.0,0.0,0.0,85
11854,0.0,0.0,0.0,0.0,0.0,16
11857,0.0,0.0,0.0,0.0,0.0,1
11858,0.0,0.0,0.0,0.0,0.0,1
11860,0.0,0.0,0.0,0.0,0.0,7
11861,0.0,0.0,0.0,0.0,0.0,19
11862,0.0,0.0,0.0,0.0,0.0,1
11863,0.0,0.0,0.0,0.0,0.0,2
11864,0.0,0.0,0.0,0.0,0.0,1
11867,0.0,0.0,0.0,0.0,0.0,1
11868,0.0,0.0,0.0,0.0,0.0,10
11869,0.0,0.0,0.0,0.0,0.0,1
11873,0.0,0.0,0.0,0.0,0.0,36
11875,0.0,0.0,0.0,0.0,0.0,169
11876,0.0,0.0,0.0,0.0,0.0,30
11880,0.0,0.0,0.0,0.0,0.0,1
11882,0.0,0.0,0.0,0.0,0.0,2
11883,0.0,0.0,0.0,0.0,0.0,1
11884,0.0,0.0,0.0,0.0,0.0,1
11886,0.0,0.0,0.0,0.0,0.0,1
11887,0.0,0.0,0.0,0.0,0.0,82
11888,0.0,0.0,0.0,0.0,0.0,161
11889,0.0,0.0,0.0,0.0,0.0,1
11890,0.0,0.0,0.0,0.0,0.0,2
11891,0.0,0.0,0.0,0.0,0.0,14
11893,0.0,0.0,0.0,0.0,0.0,1
11894,0.0,0.0,0.0,0.0,0.0,40
11895,0.0,0.0,0.0,0.0,0.0,1
11896,0.0,0.0,0.0,0.0,0.0,71
11897,0.0,0.0,0.0,0.0,0.0,1
11900,0.0,0.0,0.0,0.0,0.0,10
11902,0.0,0.0,0.0,0.0,0.0,213
11904,0.0,0.0,0.0,0.0,0.0,73
11905,0.0,0.0,0.0,0.0,0.0,3
11906,0.0,0.0,0.0,0.0,0.0,9
11909,0.0,0.0,0.0,0.0,0.0,13
11910,0.0,0.0,0.0,0.0,0.0,1
11912,0.0,0.0,0.0,0.0,0.0,36
11914,0.0,0.0,0.0,0.0,0.0,47
11915,0.0,0.0,0.0,0.0,0.0,83
11916,0.0,0.0,0.0,0.0,0.0,43
11917,0.0,0.0,0.0,0.0,0.0,18
11918,0.0,0.0,0.0,0.0,0.0,2
11919,0.0,0.0,0.0,0.0,0.0,2
11920,0.0,0.0,0.0,0.0,0.0,15
11922,0.0,0.0,0.0,0.0,0.0,22
11925,0.0,0.0,0.0,0.0,0.0,1
11927,0.0,0.0,0.0,0.0,0.0,1
11929,0.0,0.0,0.0,0.0,0.0,73
11930,0.0,0.0,0.0,0.0,0.0,1
11932,0.0,0.0,0.0,0.0,0.0,12
11935,0.0,0.0,0.0,0.0,0.0,2
11936,0.0,0.0,0.0,0.0,0.0,12
11937,0.0,0.0,0.0,0.0,0.0,11
11940,0.0,0.0,0.0,0.0,0.0,7
11941,0.0,0.0,0.0,0.0,0.0,12
11942,0.0,0.0,0.0,0.0,0.0,22
11943,0.0,0.0,0.0,0.0,0.0,2
11945,0.0,0.0,0.0,0.0,0.0,53
11947,0.0,0.0,0.0,0.0,0.0,8
11950,0.0,0.0,0.0,0.0,0.0,58
11951,0.0,0.0,0.0,0.0,0.0,9
11952,0.0,0.0,0.0,0.0,0.0,19
11953,0.0,0.0,0.0,0.0,0.0,22
11955,0.0,0.0,0.0,0.0,0.0,1
11956,0.0,0.0,0.0,0.0,0.0,1
11957,0.0,0.0,0.0,0.0,0.0,1
11958,0.0,0.0,0.0,0.0,0.0,10
11959,0.0,0.0,0.0,0.0,0.0,58
11960,0.0,0.0,0.0,0.0,0.0,13
11961,0.0,0.0,0.0,0.0,0.0,1
11962,0.0,0.0,0.0,0.0,0.0,45
11964,0.0,0.0,0.0,0.0,0.0,9
11965,0.0,0.0,0.0,0.0,0.0,16
11966,0.0,0.0,0.0,0.0,0.0,23
11968,0.0,0.0,0.0,0.0,0.0,11
11969,0.0,0.0,0.0,0.0,0.0,12
11970,0.0,0.0,0.0,0.0,0.0,1
11973,0.0,0.0,0.0,0.0,0.0,41
11974,0.0,0.0,0.0,0.0,0.0,1
11975,0.0,0.0,0.0,0.0,0.0,7
11978,0.0,0.0,0.0,0.0,0.0,18
11983,0.0,0.0,0.0,0.0,0.0,1
11986,0.0,0.0,0.0,0.0,0.0,7
11987,0.0,0.0,0.0,0.0,0.0,1
11989,0.0,0.0,0.0,0.0,0.0,1
11992,0.0,0.0,0.0,0.0,0.0,1
11993,0.0,0.0,0.0,0.0,0.0,45
11994,0.0,0.0,0.0,0.0,0.0,4
11995,0.0,0.0,0.0,0.0,0.0,12
11996,0.0,0.0,0.0,0.0,0.0,9
11997,0.0,0.0,0.0,0.0,0.0,48
11999,0.0,0.0,0.0,0.0,0.0,102
12000,0.0,0.0,0.0,0.0,0.0,26
12001,0.0,0.0,0.0,0.0,0.0,19
12002,0.0,0.0,0.0,0.0,0.0,50
12003,0.0,0.0,0.0,0.0,0.0,70
12004,0.0,0.0,0.0,0.0,0.0,1
12005,0.0,0.0,0.0,0.0,0.0,5
12006,0.0,0.0,0.0,0.0,0.0,1
12007,0.0,0.0,0.0,0.0,0.0,2
12009,0.0,0.0,0.0,0.0,0.0,20
12010,0.0,0.0,0.0,0.0,0.0,3
12011,0.0,0.0,0.0,0.0,0.0,12
12012,0.0,0.0,0.0,0.0,0.0,1
12016,0.0,0.0,0.0,0.0,0.0,10
12017,0.0,0.0,0.0,0.0,0.0,2
12018,0.0,0.0,0.0,0.0,0.0,8
12020,0.0,0.0,0.0,0.0,0.0,54
12022,0.0,0.0,0.0,0.0,0.0,1
12024,0.0,0.0,0.0,0.0,0.0,1
12025,0.0,0.0,0.0,0.0,0.0,3
12026,0.0,0.0,0.0,0.0,0.0,1
12027,0.0,0.0,0.0,0.0,0.0,27
12029,0.0,0.0,0.0,0.0,0.0,1
12032,0.0,0.0,0.0,0.0,0.0,1
12033,0.0,0.0,0.0,0.0,0.0,110
12036,0.0,0.0,0.0,0.0,0.0,55
12038,0.0,0.0,0.0,0.0,0.0,1
12040,0.0,0.0,0.0,0.0,0.0,5
12041,0.0,0.0,0.0,0.0,0.0,4
12042,0.0,0.0,0.0,0.0,0.0,28
12043,0.0,0.0,0.0,0.0,0.0,1
12044,0.0,0.0,0.0,0.0,0.0,16
12045,0.0,0.0,0.0,0.0,0.0,1
12046,0.0,0.0,0.0,0.0,0.0,6
12049,0.0,0.0,0.0,0.0,0.0,1
12052,0.0,0.0,0.0,0.0,0.0,29
12053,0.0,0.0,0.0,0.0,0.0,12
12054,0.0,0.0,0.0,0.0,0.0,1
12055,0.0,0.0,0.0,0.0,0.0,4
12056,0.0,0.0,0.0,0.0,0.0,3
12057,0.0,0.0,0.0,0.0,0.0,12
12060,0.0,0.0,0.0,0.0,0.0,1
12061,0.0,0.0,0.0,0.0,0.0,2
12062,0.0,0.0,0.0,0.0,0.0,1
12063,0.0,0.0,0.0,0.0,0.0,17
12067,0.0,0.0,0.0,0.0,0.0,5
12068,0.0,0.0,0.0,0.0,0.0,1
12069,0.0,0.0,0.0,0.0,0.0,106
12070,0.0,0.0,0.0,0.0,0.0,11
12071,0.0,0.0,0.0,0.0,0.0,58
12072,0.0,0.0,0.0,0.0,0.0,45
12073,0.0,0.0,0.0,0.0,0.0,33
12074,0.0,0.0,0.0,0.0,0.0,2
12075,0.0,0.0,0.0,0.0,0.0,31
12079,0.0,0.0,0.0,0.0,0.0,17
12080,0.0,0.0,0.0,0.0,0.0,1
12082,0.0,0.0,0.0,0.0,0.0,21
12083,0.0,0.0,0.0,0.0,0.0,1
12084,0.0,0.0,0.0,0.0,0.0,10
12086,0.0,0.0,0.0,0.0,0.0,4
12087,0.0,0.0,0.0,0.0,0.0,82
12088,0.0,0.0,0.0,0.0,0.0,1
12090,0.0,0.0,0.0,0.0,0.0,2
12091,0.0,0.0,0.0,0.0,0.0,1
12092,0.0,0.0,0.0,0.0,0.0,12
12093,0.0,0.0,0.0,0.0,0.0,10
12094,0.0,0.0,0.0,0.0,0.0,1
12096,0.0,0.0,0.0,0.0,0.0,52
12097,0.0,0.0,0.0,0.0,0.0,16
12098,0.0,0.0,0.0,0.0,0.0,118
12100,0.0,0.0,0.0,0.0,0.0,3
12101,0.0,0.0,0.0,0.0,0.0,42
12102,0.0,0.0,0.0,0.0,0.0,4
12103,0.0,0.0,0.0,0.0,0.0,6
12104,0.0,0.0,0.0,0.0,0.0,1
12105,0.0,0.0,0.0,0.0,0.0,1
12107,0.0,0.0,0.0,0.0,0.0,1
12108,0.0,0.0,0.0,0.0,0.0,11
12110,0.0,0.0,0.0,0.0,0.0,1
12111,0.0,0.0,0.0,0.0,0.0,5
12112,0.0,0.0,0.0,0.0,0.0,2
12115,0.0,0.0,0.0,0.0,0.0,36
12116,0.0,0.0,0.0,0.0,0.0,73
12118,0.0,0.0,0.0,0.0,0.0,35
12119,0.0,0.0,0.0,0.0,0.0,7
12120,0.0,0.0,0.0,0.0,0.0,36
12121,0.0,0.0,0.0,0.0,0.0,9
12124,0.0,0.0,0.0,0.0,0.0,59
12126,0.0,0.0,0.0,0.0,0.0,1
12127,0.0,0.0,0.0,0.0,0.0,20
12130,0.0,0.0,0.0,0.0,0.0,2
12131,0.0,0.0,0.0,0.0,0.0,1
12133,0.0,0.0,0.0,0.0,0.0,43
12134,0.0,0.0,0.0,0.0,0.0,1
12136,0.0,0.0,0.0,0.0,0.0,1
12139,0.0,0.0,0.0,0.0,0.0,62
12140,0.0,0.0,0.0,0.0,0.0,8
12141,0.0,0.0,0.0,0.0,0.0,1
12142,0.0,0.0,0.0,0.0,0.0,1
12143,0.0,0.0,0.0,0.0,0.0,1
12144,0.0,0.0,0.0,0.0,0.0,4
12145,0.0,0.0,0.0,0.0,0.0,1
12147,0.0,0.0,0.0,0.0,0.0,11
12148,0.0,0.0,0.0,0.0,0.0,1
12149,0.0,0.0,0.0,0.0,0.0,128
12151,0.0,0.0,0.0,0.0,0.0,10
12154,0.0,0.0,0.0,0.0,0.0,5
12156,0.0,0.0,0.0,0.0,0.0,1
12157,0.0,0.0,0.0,0.0,0.0,101
12158,0.0,0.0,0.0,0.0,0.0,1
12159,0.0,0.0,0.0,0.0,0.0,116
12163,0.0,0.0,0.0,0.0,0.0,5
12164,0.0,0.0,0.0,0.0,0.0,7
12165,0.0,0.0,0.0,0.0,0.0,4
12166,0.0,0.0,0.0,0.0,0.0,89
12167,0.0,0.0,0.0,0.0,0.0,10
12168,0.0,0.0,0.0,0.0,0.0,65
12169,0.0,0.0,0.0,0.0,0.0,141
12171,0.0,0.0,0.0,0.0,0.0,3
12172,0.0,0.0,0.0,0.0,0.0,27
12173,0.0,0.0,0.0,0.0,0.0,1
12176,0.0,0.0,0.0,0.0,0.0,1
12177,0.0,0.0,0.0,0.0,0.0,1
12178,0.0,0.0,0.0,0.0,0.0,73
12179,0.0,0.0,0.0,0.0,0.0,15
12181,0.0,0.0,0.0,0.0,0.0,1
12182,0.0,0.0,0.0,0.0,0.0,49
12186,0.0,0.0,0.0,0.0,0.0,1
12189,0.0,0.0,0.0,0.0,0.0,10
12191,0.0,0.0,0.0,0.0,0.0,1
12192,0.0,0.0,0.0,0.0,0.0,70
12193,0.0,0.0,0.0,0.0,0.0,10
12195,0.0,0.0,0.0,0.0,0.0,4
12196,0.0,0.0,0.0,0.0,0.0,1
12197,0.0,0.0,0.0,0.0,0.0,22
12198,0.0,0.0,0.0,0.0,0.0,1
12201,0.0,0.0,0.0,0.0,0.0,53
12202,0.0,0.0,0.0,0.0,0.0,1
12203,0.0,0.0,0.0,0.0,0.0,13
12204,0.0,0.0,0.0,0.0,0.0,6
12205,0.0,0.0,0.0,0.0,0.0,1
12207,0.0,0.0,0.0,0.0,0.0,1
12208,0.0,0.0,0.0,0.0,0.0,37
12209,0.0,0.0,0.0,0.0,0.0,81
12211,0.0,0.0,0.0,0.0,0.0,5
12213,0.0,0.0,0.0,0.0,0.0,336
12214,0.0,0.0,0.0,0.0,0.0,36
12215,0.0,0.0,0.0,0.0,0.0,2
12216,0.0,0.0,0.0,0.0,0.0,20
12217,0.0,0.0,0.0,0.0,0.0,1
12218,0.0,0.0,0.0,0.0,0.0,1
